tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,0.675253,-1.696612,-1.444981,0.528456,0.387864,0.387864,-1.000000,0.000000,0.000000,0.350505,-5.806576,22.278715,-21.357555,2.271944,0.901413,-0.447369,0.136657,0.413276,0.014448,0.000000,0.000000,0.000000
-0.000000,0.000000,0.675253,-1.696612,-1.444981,0.528456,0.387864,0.387864,-1.000000,0.000000,0.000000,1.000000,-5.805229,22.274572,-21.357424,2.271944,0.901413,-0.447369,0.136601,0.412984,0.016826,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.803884,22.270433,-21.357280,2.271944,0.901413,-0.447369,0.136544,0.412691,0.019195,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.802539,22.266296,-21.357112,2.271680,0.900845,-0.446753,0.136488,0.412370,0.022713,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.801195,22.262162,-21.356920,2.271680,0.900845,-0.446753,0.136432,0.412047,0.026216,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.799852,22.258031,-21.356693,2.271680,0.900845,-0.446753,0.136375,0.411720,0.029695,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.798509,22.253903,-21.356430,2.271680,0.900845,-0.446753,0.136319,0.411390,0.033151,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.797167,22.249779,-21.356133,2.271680,0.900845,-0.446753,0.136263,0.411057,0.036584,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.795826,22.245658,-21.355802,2.271391,0.900309,-0.446089,0.136207,0.410720,0.039994,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.794484,22.241541,-21.355436,2.271391,0.900309,-0.446089,0.136150,0.410380,0.043382,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.793143,22.237427,-21.355036,2.271391,0.900309,-0.446089,0.136094,0.410036,0.046747,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.791802,22.233316,-21.354602,2.271391,0.900309,-0.446089,0.136038,0.409690,0.050090,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.790461,22.229209,-21.354135,2.271391,0.900309,-0.446089,0.135982,0.409340,0.053410,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.789120,22.225106,-21.353634,2.271780,0.900144,-0.444902,0.135926,0.408986,0.056708,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.787778,22.221007,-21.353100,2.271780,0.900144,-0.444902,0.135870,0.408630,0.059985,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.786436,22.216911,-21.352533,2.271780,0.900144,-0.444902,0.135814,0.408270,0.063240,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.785093,22.212819,-21.351933,2.271780,0.900144,-0.444902,0.135758,0.407908,0.066473,0.000000,0.000000,0.000000
-0.000000,0.000000,1.000000,-1.696612,-1.444981,0.782604,0.574398,0.574398,-1.000000,0.000000,0.000000,1.000000,-5.783750,22.208732,-21.351301,2.271780,0.900144,-0.444902,0.135702,0.407542,0.069684,0.000000,0.000000,0.000000
